image_id,category,siglip,hyperiqa,mllm,vl,frontier,spread,ood_classification,ensemble_mean,siglip_normalized,hyperiqa_normalized,mllm_normalized,vl_normalized,frontier_normalized
ood_0322,handwritten_mixed_script,3.9576265732311113,4.2186718754261765,4.810203751358032,5.0,4.670615460447452,0.36511580660853876,strong_ood,1.300703681471125,0.8109770152117947,1.058631028872434,1.488036137118772,1.7333916247827792,1.4124826013698455
ood_0323,handwritten_mixed_script,2.2441540519318632,3.5664748204405052,3.908090977073223,2.12898213140151,4.24509657945771,0.8032113557036168,strong_ood,0.1914696321658703,-0.6262704556401506,0.5138404557552863,0.7173754098200464,-0.6987069061235454,1.0511096570177147
ood_0324,handwritten_mixed_script,2.1551156577968302,1.0,2.5993197730397037,2.7154862596560156,3.1034604473231355,0.6575398292148557,strong_ood,-0.5703827815496346,-0.7009551705617888,-1.6299767811214279,-0.400687205763386,-0.20186714615555748,0.08157239585398705
ood_0325,handwritten_mixed_script,2.082748001181117,2.3434510641725756,3.7978269920812684,2.334296562967382,2.7367132062608652,0.5389881374236635,strong_ood,-0.2801836232217761,-0.7616566000562924,-0.5077707398483657,0.6231786250154814,-0.5247808108363069,-0.229888590383397
ood_0326,handwritten_mixed_script,1.8733858812223203,1.937548406650915,2.171488594539406,1.1227021414556226,1.970602923571297,0.31624618969789375,soft_ood,-0.996385865530177,-0.9372679236477671,-0.8468276854916685,-0.7661766396598355,-1.5511474680565602,-0.8805096107950534
ood_0327,handwritten_mixed_script,4.956800021824329,3.6313708250835814,5.0,4.542020577096972,5.0,0.47521802003679486,strong_ood,1.3809884363227103,1.6490759599466192,0.5680491205940001,1.650176081465475,1.3454277971067377,1.6922132225007191
ood_0328,handwritten_mixed_script,3.0836650555907323,4.527210558269217,4.5940468185810275,2.9922078309781193,4.187295461850281,0.6436005046332639,strong_ood,0.7464422341327741,0.07790486772376849,1.3163582979085735,1.3033766757153407,0.03254941197304625,1.0020219173431415
ood_0329,handwritten_mixed_script,3.2566762905009288,2.902361353421385,3.279902135536916,3.557754221275752,1.8831951677584575,0.5603764459507498,strong_ood,-0.016052114835224573,0.22302535066860388,-0.04090408586198833,0.1807235816901071,0.511635439282828,-0.9547408599556735
ood_0330,handwritten_mixed_script,4.1922907171981345,4.694225051745373,5.0,3.6297320292234883,4.988611087405814,0.4754722281229817,strong_ood,1.2738012420554328,1.0078114804417968,1.4558681606474417,1.650176081465475,0.572609326935085,1.6825411607873653
ood_0331,handwritten_mixed_script,4.4329079127321265,3.8680019194842474,5.0,3.7238889209580606,4.298417198930441,0.39486940050547886,strong_ood,1.0748580270516548,1.2096393191879318,0.7657108373257769,1.650176081465475,0.652371574522261,1.0963923227568289
ood_0332,handwritten_mixed_script,5.0,4.145926640201299,3.7581209702610194,2.3906500560842834,3.6559136069179257,0.7865746566567208,strong_ood,0.6692275843968277,1.6853117668253677,0.9978657768880116,0.5892583962742449,-0.47704260296233064,0.5507445849588446
ood_0333,handwritten_mixed_script,1.7042087142592215,1.0,1.34195680905537,1.0,2.076413997189392,0.37761690464717246,strong_ood,-1.3259444117350423,-1.0791724201139503,-1.6299767811214279,-1.4748325719797848,-1.6550909862203664,-0.7906492992396824
ood_0334,handwritten_mixed_script,1.9089823162666968,1.3824406466364176,2.43895865935655,2.9164259078171826,1.0,0.652222462640301,strong_ood,-0.8984105276524209,-0.9074099098174183,-1.310518026330019,-0.5376811781627565,-0.03164702024175638,-1.7047965037101547
ood_0335,handwritten_mixed_script,2.740655200309795,2.9089092516884287,4.0563398542024105,5.0,3.5018115981912072,0.7784343930376556,strong_ood,0.550408626157548,-0.20980914043902793,-0.03543452229627443,0.8440220893997428,1.7333916247827792,0.41987307934052076
ood_0336,handwritten_mixed_script,3.937640657996971,2.557372121713092,2.900256192536497,2.889170036514892,2.4187756281002226,0.5004286714433649,strong_ood,-0.04662038839593258,0.7942129844112606,-0.32907907810529835,-0.1436019648366758,-0.05473603173064419,-0.4998978517183052
ood_0337,handwritten_mixed_script,3.44973637728959,1.5688184331223516,3.8888574353832013,3.0565363048020515,3.456474840918711,0.723578334158045,strong_ood,0.07989751503062613,0.38496265518345163,-1.1548336969700708,0.7009444982423741,0.08704339070923761,0.38137072798813804
ood_0338,handwritten_mixed_script,4.788619142131354,3.0363263296052105,2.9020465333678684,3.7613815407739453,4.018550703209244,0.6574421253762563,strong_ood,0.5959561987857551,1.5080071415210397,0.07099898943542284,-0.14207250487718118,0.6841323470940304,0.858715020755464
ood_0339,handwritten_mixed_script,2.1351073297417424,3.274534417035614,2.226350379572223,2.786176126458695,1.5965074322071446,0.5709719499898855,strong_ood,-0.5014529010574325,-0.7177380010628264,0.26997799352675583,-0.7193090812353176,-0.14198430004680573,-1.1982111164689688
ood_0340,blueprint_engineering,2.5069703832526784,2.6066642469022128,1.9352611672462166,1.7737380962808542,2.916020382465911,0.41517892499464193,strong_ood,-0.5477923488174622,-0.4058221538471277,-0.28790458195162705,-0.9679820082513682,-0.9996414650407784,-0.07761153499641013
ood_0341,blueprint_engineering,3.3643830999987854,3.753892226736787,3.4952777838233713,3.0617087271304153,3.2180753499954915,0.22186771686035803,in_distribution_like,0.32376244499631934,0.3133689877098025,0.6703931960778011,0.36471560406498554,0.0914250564883439,0.17890938064066353
ood_0342,blueprint_engineering,1.8773550673739952,2.930093292088799,2.6600107965949524,2.0383395270095397,2.9787657598429043,0.422475999887078,strong_ood,-0.4200669154457966,-0.933938601066329,-0.017739156421143033,-0.3488398207281028,-0.7754921283231024,-0.024324870690305676
ood_0343,blueprint_engineering,4.301729643733816,4.0333528040133535,4.050920407081959,3.2707924992937576,3.607702399031037,0.33168389266347714,soft_ood,0.7242353486966768,1.0996080038298077,0.9038310610517459,0.8393923411260689,0.26854423804295113,0.5098010994328107
ood_0344,blueprint_engineering,3.601480108326662,3.608028451172638,4.288923588994489,3.6147870519918746,3.737307441771066,0.21925349309787398,in_distribution_like,0.6566654638428524,0.512244120710135,0.5485508644095453,1.0427147089060127,0.5599491280672948,0.6198684971212743
ood_0345,blueprint_engineering,3.348019605228126,2.1235701596776666,2.3573232147760597,3.0208414411712505,3.7552289416276032,0.5754370675514493,strong_ood,-0.061464896894614894,0.29964341511900533,-0.6914407565428295,-0.6074210520312238,0.05680553453046318,0.6350883744515103
ood_0346,blueprint_engineering,3.7125861506029807,4.572050501991373,4.283082017593197,3.245435970379909,3.6314181482955643,0.4386141005728232,strong_ood,0.7547966252646551,0.6054390078606597,1.3538138160716702,1.0377243465111825,0.24706419871795746,0.5299417571618052
ood_0347,blueprint_engineering,3.266007148030738,3.0043651393787822,3.446685372313394,3.272015553187191,2.9714569376403683,0.1525386148417307,in_distribution_like,0.1674811159466341,0.2308520016471847,0.044301298901777905,0.32320387264629796,0.26958031225550566,-0.030531905717595807
ood_0348,blueprint_engineering,3.6293907365731934,5.0,4.527371655526278,3.512994248724141,4.215989834548737,0.5147636966062182,strong_ood,0.9986936674887662,0.5356553393661537,1.7112868382251325,1.2464171346055595,0.47371834211779973,1.0263906831291851
ood_0349,blueprint_engineering,1.959359777271529,1.5789083270158035,2.959885308652188,1.9303312508462112,1.3168136999670186,0.5000255682402792,strong_ood,-0.8813901506156995,-0.8651536859695819,-1.1464054481227564,-0.09266175059314007,-0.8669881697290686,-1.4357416986639508
ood_0350,blueprint_engineering,3.396290647801696,5.0,3.33864548736066,4.759893124492001,4.3156388111722945,0.6754440666177138,strong_ood,0.9846673363390934,0.3401327915121814,1.7112868382251325,0.23090710145718096,1.529992131672491,1.1110178188284812
ood_0351,blueprint_engineering,4.028652435406908,3.6770135119688723,3.8175662905560572,3.708889793968268,4.158836073851739,0.16684620927129765,in_distribution_like,0.7468575909247197,0.8705529579294746,0.6061751828887624,0.6400415966445081,0.6396655042759761,0.9778527128848772
ood_0352,blueprint_engineering,2.122726137424483,2.868214902387453,1.867825507847347,2.585022301754978,2.6967762821270216,0.388149336864408,strong_ood,-0.4798665235548084,-0.7281232492199545,-0.06942715950435743,-1.025591229403794,-0.31238585933313573,-0.2638051203128002
ood_0353,blueprint_engineering,2.95879950942084,4.26370051073412,3.427787127050133,2.0719917249362614,3.670665503617608,0.6869285747394509,strong_ood,0.23855203832819952,-0.02683138465169767,1.0962441641182479,0.3070593995223022,-0.7469846564489193,0.5632726691010644
ood_0354,blueprint_engineering,4.4229812899829435,3.6660997188983355,4.555143489113543,4.083503055094999,5.0,0.4043031217479566,strong_ood,1.1435470388778088,1.2013129449607298,0.5970587179548471,1.2701421744019956,0.9570081345707533,1.6922132225007191
ood_0355,blueprint_engineering,2.1037930497821065,1.5979918562177826,2.0230944757344917,1.9671467784726167,1.9606463880436853,0.1429418235689906,in_distribution_like,-0.8984364889414227,-0.7440041763963009,-1.1304646726599288,-0.8929473969143416,-0.8358009759348233,-0.8889652228017186
ood_0356,blueprint_engineering,3.6369227567628934,3.182152847097675,4.524065055075221,5.0,3.542386701804488,0.6358498849175105,strong_ood,0.8332197811686655,0.5419731395254721,0.1928101988438169,1.2435923579466566,1.7333916247827792,0.45433158474460283
ood_0357,blueprint_engineering,4.77704965193623,3.924103506337121,4.459244615668004,3.5605363852994554,5.0,0.4834080723506142,strong_ood,1.1410597792665114,1.498302742812982,0.8125733851105562,1.1882172780216518,0.5139922678866473,1.6922132225007191
ood_0358,blueprint_engineering,3.943914111538053,4.825231800376726,4.134874233377513,4.357702404104309,3.7420470011176272,0.36856980189988503,strong_ood,1.0178139415016652,0.7994751086200517,1.565300181420147,0.9111127719599369,1.1892880660873604,0.62389357942083
ood_0359,blueprint_engineering,3.928233502149659,2.3963056063567505,2.2834212114379664,3.455400662885523,1.9316480005461818,0.7345328949764254,strong_ood,-0.16730301636863884,0.7863223349952969,-0.46362050011906536,-0.6705543689122757,0.42492962608793133,-0.9135921738950814
ood_0360,blueprint_engineering,4.0433461950670555,3.3833927052580437,3.3982867934851195,2.8972583623081607,3.718352903558828,0.3498036545114965,strong_ood,0.4163063635373095,0.882877969650608,0.3609090530522424,0.28185772943311377,-0.0478842439049894,0.6037713094555724
ood_0361,blueprint_engineering,5.0,5.0,4.554500842009603,4.787971829788603,5.0,0.18569390577176334,in_distribution_like,1.5824366362982194,1.6853117668253677,1.7112868382251325,1.2695931711081325,1.5537781828317456,1.6922132225007191
ood_0362,blueprint_engineering,3.950411755615056,1.96787433525103,3.3803781904311947,3.4301008602970864,3.38149225492533,0.6059940369229975,strong_ood,0.19423544889542566,0.8049252821128182,-0.8214959550030522,0.2665586920534651,0.4034976408047489,0.3176915845091482
ood_0363,blueprint_engineering,1.0,2.2293759723331226,1.515294724083885,1.525767678814699,1.9597734003773342,0.40970581364727887,strong_ood,-1.1398156739016954,-1.66985723176971,-0.6030594784075614,-1.3267527226835307,-1.2097023269475928,-0.8897066097000829
ood_0364,blueprint_engineering,1.0,1.0,1.0,2.0982376319949627,1.0,0.43587933579700094,strong_ood,-1.4992685216849957,-1.66985723176971,-1.6299767811214279,-1.7669608852943703,-0.7247512065293158,-1.7047965037101547
ood_0365,blueprint_engineering,3.9736479550136647,4.432642901093099,4.67371519076084,4.389517905981224,3.935478277280443,0.2638500743826254,in_distribution_like,1.0875242724681813,0.8244156260796645,1.2373644297862236,1.371436110629645,1.2162396348049267,0.7881655610404465
ood_0366,blueprint_engineering,1.9683030226262246,3.0241837754982255,2.7963330691612205,3.4644214052441438,1.803522562950047,0.6126702676395713,strong_ood,-0.32380192435450106,-0.8576521610793558,0.06085612086451875,-0.2323818514833763,0.4325712832430629,-1.022403013317355
ood_0367,blueprint_engineering,1.8891185240701966,2.8119772926209126,2.5828164026907716,1.7174864144138722,2.3809704662994493,0.38001592282778945,strong_ood,-0.6069116025890391,-0.9240715047604763,-0.11640332939234486,-0.4147857749872521,-1.047293426502266,-0.5320039773028559
ood_0368,blueprint_engineering,2.5357992749709823,2.241482246706986,2.432866188113838,1.8865244693136052,1.657828160574705,0.3071126832686875,soft_ood,-0.7135411272030155,-0.3816407029078508,-0.592946914874757,-0.5428858803383547,-0.9040977990958808,-1.1461343387982343
ood_0369,blueprint_engineering,4.567719440273145,2.547890743217475,4.146845715364013,3.8424459792857135,3.427027144706008,0.6297229005144183,strong_ood,0.6032449774395471,1.32271818365265,-0.33699902436246343,0.9213398203706795,0.7528037071609954,0.356362200375874
ood_0370,blueprint_engineering,2.266944151183949,2.8186935674146665,2.741365084475364,2.0989818370208737,3.1257775417366354,0.34203296411925777,strong_ood,-0.3241766164769489,-0.6071542970187749,-0.11079311823586879,-0.27934013459795853,-0.7241207750819856,0.10052524254984337
ood_0371,blueprint_engineering,4.725794847491545,4.526464496490163,4.598897492267892,4.723841174968924,5.0,0.15762814495407618,in_distribution_like,1.4540462487387895,1.4553106100875166,1.3157351006385387,1.3075205298076094,1.4994517806595637,1.6922132225007191
ood_0372,blueprint_engineering,3.9796166863445253,3.1770901880783198,4.381084129808897,3.654001437653566,3.8787617907278564,0.3423371391151775,strong_ood,0.6945233657013159,0.829422151660226,0.18858127924418483,1.121446006629386,0.5931684440462478,0.7399989469265355
ood_0373,blueprint_engineering,5.0,4.913400433707439,4.8430695395827685,4.434234639395575,5.0,0.18362294603097992,in_distribution_like,1.557341359553749,1.6853117668253677,1.6389488431490014,1.5161128620898838,1.2541201032037743,1.6922132225007191
ood_0374,blueprint_engineering,4.300140494244893,4.23574290024002,4.910116330674625,4.81318864748591,4.830304539925949,0.26325562116533374,in_distribution_like,1.3735588908901921,1.0982750375549655,1.0728907274112989,1.5733898791755356,1.5751398698997856,1.5480989404093743
ood_0375,blueprint_engineering,2.8109131740682027,1.0519712406175796,1.7885801842839104,1.2656599279118748,1.9299222471738802,0.5611907842712839,strong_ood,-1.0351667366372563,-0.15087729657444873,-1.5865643772394715,-1.09328926055166,-1.4300449746779322,-0.9150577741427689
ood_0376,blueprint_engineering,3.611307174573864,3.9994169619163404,4.098219180039986,4.062866294945382,3.1223994774932686,0.35656012225745154,strong_ood,0.6625905119507827,0.5204869877150731,0.8754839124040861,0.8797989375153826,0.9395263088421486,0.09765641327722288
ood_0377,blueprint_engineering,2.0899723610396483,1.0,1.0,1.0,1.3715795790447425,0.4062763329255924,strong_ood,-1.4393714316651036,-0.7555968629982828,-1.6299767811214279,-1.7669608852943703,-1.6550909862203664,-1.3892316426910716
ood_0378,blueprint_engineering,4.56171313819317,4.616216615991927,5.0,5.0,5.0,0.189080534957706,in_distribution_like,1.5568335092638104,1.3176801440189172,1.3907064735511616,1.650176081465475,1.7333916247827792,1.6922132225007191
ood_0379,blueprint_engineering,2.4845794721859407,1.6587223960009103,2.198854113881199,1.7540980870209728,2.4927322463060717,0.3094299000640381,soft_ood,-0.7401013214970684,-0.4246034765124822,-1.079735486869768,-0.7427987077204797,-1.0162789225050408,-0.43709001387757185
ood_0380,bound_book_gutter,3.6593461342140716,4.325467532972824,4.387561867850762,3.9680497877667738,3.811489601089051,0.2616443070442463,in_distribution_like,0.8755347669561623,0.5607816947424693,1.1478391401886356,1.1269798361603465,0.859205287389456,0.6828678762999043
ood_0381,bound_book_gutter,4.26274327646488,4.297064787734226,4.054987394296578,4.452169414111089,3.8974745228673577,0.20975704943143764,in_distribution_like,1.0118181844303737,1.0669065411226633,1.1241138753498119,0.8428667042146727,1.269313021267719,0.7558907801970016
ood_0382,bound_book_gutter,1.988016321145659,1.6143185432393787,1.1713879415871387,2.0134437001919983,1.9606083219143249,0.3404866602025358,soft_ood,-1.052813969181345,-0.8411167990662418,-1.1168267313174995,-1.6205468675807981,-0.7965818973875487,-0.8889975505546377
ood_0383,bound_book_gutter,4.271930631647122,4.052135678610078,4.26503047285169,4.408087630844588,4.405909695941446,0.12603690571792825,in_distribution_like,1.0872175468310545,1.0746128234442989,0.9195206949409421,1.022303196300351,1.2319704322525822,1.1876805872170983
ood_0384,bound_book_gutter,1.0,1.2517027565162329,1.0,1.0,1.0,0.13219655824410004,in_distribution_like,-1.6432862144613591,-1.66985723176971,-1.4197254653121942,-1.7669608852943703,-1.6550909862203664,-1.7047965037101547
ood_0385,bound_book_gutter,1.2664744907544756,3.5024993814120324,2.3348145945703185,3.2878329343172235,2.6532687839763964,0.7641126711429159,strong_ood,-0.32607279563596736,-1.4463404941957532,0.46040075401589614,-0.6266498115751726,0.28297954248318685,-0.300753968907994
ood_0386,bound_book_gutter,3.554361570266578,3.2018669806164572,3.2567707943085042,2.794048053548126,2.599437331632787,0.3183686345204688,soft_ood,0.07223514738899761,0.47272145617055616,0.20927772812212883,0.16096284138952183,-0.1353158280324002,-0.3464704607048186
ood_0387,bound_book_gutter,3.1414920819747914,2.833483029835857,2.6146913356698804,2.8934918563536387,2.9024541157308925,0.18470498875441074,in_distribution_like,-0.09995853734215585,0.1264097292749521,-0.09843924505146447,-0.38755552203827576,-0.0510749288877738,-0.08913272000821734
ood_0388,bound_book_gutter,4.319209458329972,3.634277108732606,3.2736665945202956,3.687077012248559,2.73656850242679,0.5056917558946097,strong_ood,0.45026386911409605,1.1142699368383606,0.570476785549997,0.1753966572611971,0.6211874463872656,-0.23001148046634035
ood_0389,bound_book_gutter,4.68060527066944,3.75622380882383,4.624584355888356,4.181323365444177,4.237235583495703,0.292828082628645,soft_ood,1.1007037172776732,1.4174059432842272,0.6723408036785402,1.3294644126170103,1.0398737397260334,1.0444336870825548
ood_0390,bound_book_gutter,1.6916390562022106,1.7072851581816733,2.189061391470621,1.75067103030299,2.1782963879456108,0.17884844870216,in_distribution_like,-0.9206715902911832,-1.0897157518729061,-1.0391702392373772,-0.7511644761590807,-1.0191820530289923,-0.7041254311575594
ood_0391,bound_book_gutter,3.1372476273401957,3.119047112506221,4.097187215793315,3.639038405477139,4.042089921890857,0.37523508367875624,strong_ood,0.5202125090635208,0.12284951362346745,0.14009697505317556,0.8789173467214639,0.5804929504618221,0.8787057594576748
ood_0392,bound_book_gutter,4.545562360653948,3.9993316774773557,4.335647819916077,4.295030646503403,4.988733544574145,0.3023576157238719,soft_ood,1.216203767350233,1.3041329969932165,0.8754126729557671,1.082630483087408,1.1361975258794423,1.6826451578353314
ood_0393,bound_book_gutter,3.6184624682629583,3.3782593655519135,3.683128021172193,4.571381976906751,3.385011626976733,0.4300127932357737,strong_ood,0.6198567704093294,0.5264887926054461,0.3566210927507824,0.5251931016298028,1.3703004452792742,0.32068041978134115
ood_0394,bound_book_gutter,2.0172204207089175,1.0,1.6013533062165153,1.018140531218691,1.772525778273078,0.3608259541899254,strong_ood,-1.277656503113842,-0.8166206266946094,-1.6299767811214279,-1.2532342321054435,-1.6397237675731429,-1.048727108074587
ood_0395,bound_book_gutter,5.0,3.888245528630164,4.80486080717152,5.0,5.0,0.3992615020581955,strong_ood,1.4754018008443057,1.6853117668253677,0.7826206460166575,1.483471744096006,1.7333916247827792,1.6922132225007191
ood_0396,bound_book_gutter,1.4557279673995398,1.0,2.122097092561605,1.378638128191548,1.0,0.35416223142359365,strong_ood,-1.3530158517963293,-1.287596144766789,-1.6299767811214279,-0.8083710214728691,-1.3343388079104064,-1.7047965037101547
ood_0397,bound_book_gutter,3.37960202414822,3.2383780774059874,3.2645516419796645,3.4712998939772417,2.2605922584348823,0.4267834046551282,strong_ood,0.10753663166411279,0.3261345033343408,0.23977602797345332,0.16760989694198408,0.43839819310858374,-0.634235463037798
ood_0398,bound_book_gutter,2.683930992023443,2.750582215582314,3.7598081531633762,3.0469682099661055,3.284636967427873,0.33870212872309213,soft_ood,0.09599964113231249,-0.2573889667170822,-0.16768761372135715,0.5906997300405771,0.0789380599662296,0.23543699609319518
ood_0399,bound_book_gutter,4.94877787088729,4.1179160504192,4.698439855048987,4.230720386683713,4.654427662901186,0.2688466249281277,soft_ood,1.2979654361821957,1.6423470419151178,0.974468085739169,1.3925580017120835,1.0817189766024138,1.3987350749421954
ood_0400,bound_book_gutter,1.6619256128204338,1.258472022850885,1.5052378745151094,2.216769727769428,2.3089274741079997,0.3880524676363905,strong_ood,-1.0163162323889188,-1.1146391578919181,-1.414070989478784,-1.3353441307911822,-0.624340220184932,-0.5931866635977779
ood_0401,bound_book_gutter,1.6028993690455091,2.296825720675124,1.5403132610872008,1.642120911399356,1.3493175719318649,0.3343792616611539,soft_ood,-1.107104426456333,-1.164149913696204,-0.5467176308402586,-1.3053797807714609,-1.1111371006108142,-1.4081377063629268
ood_0402,bound_book_gutter,4.279014775290711,3.8364522725385393,4.424974343325804,4.260885419416401,4.7942985370051465,0.2766511946719893,soft_ood,1.1207291483537678,1.0805549482279395,0.7393569154400461,1.1589407244012873,1.1072723988211772,1.5175207548783884
ood_0403,bound_book_gutter,1.3351632451519075,1.9408175384875295,1.9479757768120727,1.5789806523463359,1.0,0.3451959097020869,strong_ood,-1.2118725932975059,-1.3887248993691594,-0.8440969276735366,-0.9571201176600168,-1.1646245180746624,-1.7047965037101547
ood_0404,bound_book_gutter,2.9812180948234674,2.9247087656393735,2.433536467978188,2.9025587721999946,2.7308382381776717,0.22744473832055465,in_distribution_like,-0.17016982706317627,-0.008026848967884845,-0.022236937004361853,-0.5423132708127186,-0.04339415721757235,-0.23487792131334373
ood_0405,bound_book_gutter,3.2353589354208974,3.0103497372972945,3.5952181063218394,4.846702384729175,3.758019666388799,0.610232596876769,strong_ood,0.589105269393327,0.20514451844446271,0.04930032872716343,0.4500930466848395,1.603530048869419,0.6374584042407501
ood_0406,bound_book_gutter,4.178511309756941,3.475572809688419,2.710395713151523,4.232936532512873,4.126996006097418,0.5821069323467024,strong_ood,0.6325547955200734,0.9962534202753713,0.43790856039243736,-0.3057967804949611,1.0835963195038028,0.9508124579237166
ood_0407,bound_book_gutter,1.820211223884544,1.0260422848551705,2.2005714860439016,1.841882880961983,2.4286698294658837,0.4147481476093475,strong_ood,-0.9529670063878382,-0.9818704141004229,-1.6082232463836175,-0.7413315837447659,-0.9419146105601389,-0.49149517715024527
ood_0408,bound_book_gutter,2.8252414650613478,2.075968531814189,2.2311101574900443,2.2909353239885215,2.650699443135036,0.26092167164133645,in_distribution_like,-0.4899507736534684,-0.1388588371386864,-0.7312031533933072,-0.715242877966179,-0.5615130119041623,-0.3029359878650069
ood_0409,bound_book_gutter,4.805331524043354,4.3538211226257495,4.931039444574051,4.437852130975621,4.296657591515969,0.21839657688669226,in_distribution_like,1.327379079021545,1.5220253579419953,1.1715233445849362,1.591264165666899,1.2571845550323835,1.0948979718815108
ood_0410,bound_book_gutter,2.756582626227546,2.9488603007104204,2.2381048415387945,2.6528184147111618,3.1892348546110614,0.32678826613233675,soft_ood,-0.20166347926537345,-0.1964493390223632,-0.002062775633296518,-0.7092674296077316,-0.25495437187172715,0.1544165198082513
ood_0411,bound_book_gutter,1.0,1.0,1.0,1.3060926667727466,1.4168083719266584,0.1806113380392101,in_distribution_like,-1.5626818890174055,-1.66985723176971,-1.6299767811214279,-1.7669608852943703,-1.3957935665416086,-1.3508209803599103
ood_0412,bound_book_gutter,2.288218084374402,1.812160693032993,1.807156032838304,2.309683208024042,1.1579964683423105,0.4168237723046469,strong_ood,-0.9469090080957041,-0.589309886739077,-0.9515660369478206,-1.0774202058556221,-0.545631292142296,-1.5706176187937053
ood_0413,bound_book_gutter,1.9618203816358046,2.638189708185267,2.2208101185882225,2.7443040609174654,1.4752542739746084,0.46041063359844536,strong_ood,-0.6654686598388534,-0.8630897500993756,-0.26157086273458013,-0.7240420388887989,-0.17745499154011574,-1.3011856559313966
ood_0414,bound_book_gutter,4.784746430578729,5.0,5.0,4.331772545871818,5.0,0.22618836557057906,in_distribution_like,1.5451514461865232,1.5047587410855723,1.7112868382251325,1.650176081465475,1.1673223476557173,1.6922132225007191
ood_0415,bound_book_gutter,2.2412897829489427,1.6772655351771406,2.5641534405604003,2.7128765190877084,2.146522497476807,0.323361579391655,soft_ood,-0.611767147136011,-0.6286729822639338,-1.0642461077902632,-0.43072924943848484,-0.2040779112892921,-0.7311094848980809
ood_0416,bound_book_gutter,1.1961954869748581,1.041233978454485,2.133428422844259,1.0108701346787503,1.0,0.3713932668579289,strong_ood,-1.450038675979764,-1.505289977879133,-1.595533383098705,-0.7986908445750137,-1.6458826706358145,-1.7047965037101547
ood_0417,bound_book_gutter,2.228637840112464,3.0871744939682877,3.1636794982089738,2.4539711510419226,2.9750906615894857,0.3346383426272079,soft_ood,-0.17904472047849224,-0.6392853338581713,0.11347326985964881,0.08143641409319877,-0.4234019956689207,-0.02744595681821658
ood_0418,bound_book_gutter,1.2490186071519,2.187697307621569,1.9005826051346866,2.0377969928577846,1.5095996155857174,0.3404645930665463,soft_ood,-1.0288867105314172,-1.4609823540723648,-0.6378743299334755,-0.9976073573877148,-0.7759517202078768,-1.2720177910556536
ood_0419,bound_book_gutter,2.5238855041047437,1.1324723583328051,1.8842812839909775,2.870706632956141,2.0748158990491667,0.5594839357690229,strong_ood,-0.7569741928330671,-0.3916338815745431,-1.519320513254817,-1.0115333191595128,-0.07037676220533451,-0.7920064879711286
ood_0420,carbon_copy_form,4.784988334524513,4.258371948276734,4.331057399487093,5.0,4.200727710893957,0.3174398528846114,soft_ood,1.2844569301855624,1.5049616482404553,1.091793131147678,1.078708959252195,1.7333916247827792,1.0134292875047046
ood_0421,carbon_copy_form,3.7223333170479576,5.0,3.7884953182339602,4.225517155347589,4.789145868924058,0.5040543696919544,strong_ood,1.1061128935426185,0.6136148555307429,1.7112868382251325,0.6152067230991357,1.0773112118765429,1.5131448389815394
ood_0422,carbon_copy_form,1.3290499963660491,1.0,1.0,1.6474038075628956,1.7273008094393547,0.30474249952312205,soft_ood,-1.396917336894915,-1.3938526450709123,-1.6299767811214279,-1.7669608852943703,-1.106661850164342,-1.0871345228235223
ood_0423,carbon_copy_form,2.7553196256526595,1.4074611455339245,2.9334965312649715,3.6441241407782736,2.6415458838204096,0.6710225243880327,strong_ood,-0.2656480991085692,-0.19750873411588,-1.2896180056539837,-0.11520526727250367,0.5848011818698369,-0.31070967037031555
ood_0424,carbon_copy_form,1.1270036366425247,1.2020904516051627,1.4595411532414113,2.105926180893428,1.5537321546288396,0.3313532419748463,soft_ood,-1.2703306601918796,-1.563327565676752,-1.461167412680016,-1.374382119672201,-0.7182380779677415,-1.2345381249626868
ood_0425,carbon_copy_form,1.503879604500015,1.0,1.0,1.0,1.6901792473333521,0.282927343320515,soft_ood,-1.483579135420051,-1.2472069247590103,-1.6299767811214279,-1.7669608852943703,-1.6550909862203664,-1.1186600997050804
ood_0426,carbon_copy_form,3.9528537261485983,3.4319969449899537,4.27883322049089,4.5930778437326145,2.7931732271506005,0.604926219666151,strong_ood,0.6898633767006178,0.806973588070224,0.40150894754279975,1.0340946661005432,1.388679462146794,-0.18193978035727207
ood_0427,carbon_copy_form,2.4511973888822856,3.4988750431528337,2.907345170532388,3.6594065953860104,3.202397835448569,0.4295813786483165,strong_ood,0.12611313855948522,-0.45260410926471767,0.45737328662347954,-0.1375459626450993,0.5977472647927772,0.16559521329098642
ood_0428,carbon_copy_form,3.789139250807688,3.259919297705593,3.3501614579077015,3.5938327490663724,3.3146157242104857,0.19856251194546856,in_distribution_like,0.3942521508004809,0.6696511549989539,0.25776975189930385,0.2407450136232843,0.5421983052951057,0.2608965281857567
ood_0429,carbon_copy_form,3.8077869016647696,4.161925406573899,5.0,3.856646366329267,4.5500345992037845,0.39931099407907783,strong_ood,1.0843221404873797,0.6852926600120302,1.0112298008968097,1.650176081465475,0.7648331483026443,1.3100790117599397
ood_0430,carbon_copy_form,2.561022051258596,2.541548796931197,1.7835648229585765,2.2623272789068776,1.4119302507990774,0.4559869481314783,strong_ood,-0.7482131211242051,-0.3604840336431757,-0.34229655296301087,-1.097573804698274,-0.5857474777276483,-1.3549637365889171
